type,id,name,ISIN_code,start_date,market,industry,CFI_code
上櫃認購(售)權證,733697,譜瑞元大76購01,TW17Z7336979,2017/12/13,上櫃,,RWSCCA
上櫃認購(售)權證,733698,鈊象元大76購03,TW17Z7336987,2017/12/13,上櫃,,RWSCCA
上櫃認購(售)權證,733699,茂達國票76購01,TW17Z7336995,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733700,同致永豐76購01,TW17Z7337001,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733701,信昌電永豐76購01,TW17Z7337019,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733702,英濟永豐76購01,TW17Z7337027,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733703,精材永豐76購01,TW17Z7337035,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733704,穩懋永豐76購02,TW17Z7337043,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733705,VHQ元大77購01,TW17Z7337050,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733706,宇隆元大76購01,TW17Z7337068,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733707,欣銓元大76購02,TW17Z7337076,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733708,牧德元大77購01,TW17Z7337084,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733709,群聯元大76購02,TW17Z7337092,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733710,環球晶元大76購02,TW17Z7337100,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733711,譜瑞元大76購02,TW17Z7337118,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733712,原相日盛76購01,TW17Z7337126,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733713,群聯日盛76購01,TW17Z7337134,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733714,威剛富邦78購01,TW17Z7337142,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733715,原相富邦77購01,TW17Z7337159,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733716,精材兆豐76購02,TW17Z7337167,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733717,環宇中信78購01,TW17Z7337175,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733718,穩懋台新78購01,TW17Z7337183,2017/12/14,上櫃,,RWSCCE
上櫃認購(售)權證,733719,牧德玉山79購01,TW17Z7337191,2017/12/14,上櫃,,RWSCCE
上櫃認購(售)權證,733720,昂寶群益76購01,TW17Z7337209,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733721,神盾群益76購02,TW17Z7337217,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733722,璟德群益76購01,TW17Z7337225,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733723,濱川群益76購03,TW17Z7337233,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733724,穩懋群益76購05,TW17Z7337241,2017/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,733725,先豐國泰77購01,TW17Z7337258,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733726,譜瑞國泰76購01,TW17Z7337266,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733727,精材元富76購03,TW17Z7337274,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733728,迅得永豐76購01,TW17Z7337282,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733729,穩懋永豐76購03,TW17Z7337290,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733730,精測中信77購02,TW17Z7337308,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733731,大江群益76購01,TW17Z7337316,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733732,元太群益76購02,TW17Z7337324,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733733,環宇群益77購01,TW17Z7337332,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733734,僑威國票76購01,TW17Z7337340,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733735,精材富邦77購01,TW17Z7337357,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733736,聯亞富邦77購01,TW17Z7337365,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733737,穩懋康和76購01,TW17Z7337373,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733738,加百裕凱基76購01,TW17Z7337381,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733739,岳豐凱基76購01,TW17Z7337399,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733740,岳豐凱基76購02,TW17Z7337407,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733741,威剛凱基76購03,TW17Z7337415,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733742,宜鼎元大76購01,TW17Z7337423,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733743,岳豐元大76購03,TW17Z7337431,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733744,精材元大77購01,TW17Z7337449,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733745,璟德元大76購01,TW17Z7337456,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733746,環宇元大78購01,TW17Z7337464,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733747,萬潤日盛77購01,TW17Z7337472,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733748,中美晶統一76購01,TW17Z7337480,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733749,智擎統一76購03,TW17Z7337498,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733750,同致兆豐77購01,TW17Z7337506,2017/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,733751,先豐中信77購01,TW17Z7337514,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733752,應華中信77購01,TW17Z7337522,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733753,穩懋中信78購01,TW17Z7337530,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733754,金居群益77購01,TW17Z7337548,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733755,原相群益76購02,TW17Z7337555,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733756,亞泰永豐76購01,TW17Z7337563,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733757,金可永豐76購01,TW17Z7337571,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733758,勝麗永豐76購02,TW17Z7337589,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733759,榮剛永豐76購01,TW17Z7337597,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733760,金山電國票76購01,TW17Z7337605,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733761,先豐元大76購01,TW17Z7337613,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733762,亞泰元大76購01,TW17Z7337621,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733763,璟德元大76購02,TW17Z7337639,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733764,穩懋元大77購02,TW17Z7337647,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733765,網家元富76購01,TW17Z7337654,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733766,立端國泰78購01,TW17Z7337662,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733767,碩禾富邦79購01,TW17Z7337670,2017/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,733768,濱川國泰76購01,TW17Z7337688,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733769,陽程富邦77購01,TW17Z7337696,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733770,精材日盛76購01,TW17Z7337704,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733771,精測日盛76購01,TW17Z7337712,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733772,精材統一77購01,TW17Z7337720,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733773,同致第一79購01,TW17Z7337738,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733774,世界中信76購01,TW17Z7337746,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733775,聯亞中信77購01,TW17Z7337753,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733776,金可凱基76購01,TW17Z7337761,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733777,富喬凱基76購01,TW17Z7337779,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733778,應華凱基76購01,TW17Z7337787,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733779,波若威永豐76購01,TW17Z7337795,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733780,聚和永豐76購01,TW17Z7337803,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733781,譜瑞永豐76購01,TW17Z7337811,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733782,皇田元大76購01,TW17Z7337829,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733783,富喬元大77購02,TW17Z7337837,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733784,濱川元大79購01,TW17Z7337845,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733785,穩懋元大76購10,TW17Z7337852,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733786,譜瑞元大76購03,TW17Z7337860,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733787,頎邦元大76購03,TW17Z7337878,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733788,環球晶元富76購01,TW17Z7337886,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733789,原相台新77購01,TW17Z7337894,2017/12/19,上櫃,,RWSCCE
上櫃認購(售)權證,733790,台半群益76購02,TW17Z7337902,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733791,群聯群益77購01,TW17Z7337910,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733792,精材群益76購02,TW17Z7337928,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733793,應華群益76購01,TW17Z7337936,2017/12/19,上櫃,,RWSCCA
上櫃認購(售)權證,733794,富喬第一7C購01,TW17Z7337944,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733795,聯亞國票76購01,TW17Z7337951,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733796,千附凱基76購01,TW17Z7337969,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733797,穩懋凱基78購01,TW17Z7337977,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733798,穩懋凱基78購02,TW17Z7337985,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733799,環球晶中信79購01,TW17Z7337993,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733800,原相群益76購04,TW17Z7338009,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733801,聚和群益76購01,TW17Z7338017,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733802,精材永豐76購03,TW17Z7338025,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733803,IET國泰77購01,TW17Z7338033,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733804,IET國泰79購01,TW17Z7338041,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733805,宜特國泰78購01,TW17Z7338058,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733806,宜特國泰7A購01,TW17Z7338066,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733807,閎康國泰77購01,TW17Z7338074,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733808,同致富邦7B購01,TW17Z7338082,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733809,長華科日盛76購01,TW17Z7338090,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733810,聖暉日盛76購01,TW17Z7338108,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733811,鼎翰日盛76購01,TW17Z7338116,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733812,精測兆豐77購02,TW17Z7338124,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733813,千附元富76購01,TW17Z7338132,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733814,友華元富76購01,TW17Z7338140,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733815,立端元富76購01,TW17Z7338157,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733816,新普元富76購01,TW17Z7338165,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733817,群聯元富76購01,TW17Z7338173,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733818,聖暉元富76購01,TW17Z7338181,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733819,廣明元富76購01,TW17Z7338199,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733820,聯亞元富76購01,TW17Z7338207,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733821,恒耀元富76購01,TW17Z7338215,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733822,IET元大76購02,TW17Z7338223,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733823,凡甲元大79購01,TW17Z7338231,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733824,友華元大76購02,TW17Z7338249,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733825,台半元大76購02,TW17Z7338256,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733826,威剛元大77購01,TW17Z7338264,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733827,網家元大79購01,TW17Z7338272,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733828,應華元大76購01,TW17Z7338280,2017/12/20,上櫃,,RWSCCA
上櫃認購(售)權證,733829,聖暉中信76購01,TW17Z7338298,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733830,晶焱永豐76購02,TW17Z7338306,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733831,碩禾台新77購01,TW17Z7338314,2017/12/21,上櫃,,RWSCCE
上櫃認購(售)權證,733832,群聯國票76購01,TW17Z7338322,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733833,鈊象康和76購01,TW17Z7338330,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733834,IET凱基76購01,TW17Z7338348,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733835,IET凱基76購02,TW17Z7338355,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733836,IET凱基77購01,TW17Z7338363,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733837,先豐凱基76購01,TW17Z7338371,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733838,宜特凱基76購01,TW17Z7338389,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733839,威剛凱基76購04,TW17Z7338397,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733840,智擎凱基76購01,TW17Z7338405,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733841,聖暉凱基76購01,TW17Z7338413,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733842,穩懋凱基78購03,TW17Z7338421,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733843,宏觀元大77購01,TW17Z7338439,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733844,東洋元大76購01,TW17Z7338447,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733845,茂達元大77購01,TW17Z7338454,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733846,新普元大76購01,TW17Z7338462,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733847,群聯元大76購03,TW17Z7338470,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733848,宜特日盛76購01,TW17Z7338488,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733849,昇達科日盛76購01,TW17Z7338496,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733850,泰博日盛76購01,TW17Z7338504,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733851,閎康日盛76購01,TW17Z7338512,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733852,合晶統一79購01,TW17Z7338520,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733853,群聯統一77購01,TW17Z7338538,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733854,聯亞統一77購01,TW17Z7338546,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733855,良維兆豐77購01,TW17Z7338553,2017/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,733856,宏觀中信76購01,TW17Z7338561,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733857,精測中信78購01,TW17Z7338579,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733858,IET群益78購01,TW17Z7338587,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733859,信昌電國泰77購01,TW17Z7338595,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733860,精材國泰76購02,TW17Z7338603,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733861,信昌電元富77購01,TW17Z7338611,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733862,威剛元富76購01,TW17Z7338629,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733863,大江第一76購01,TW17Z7338637,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733864,大江凱基76購01,TW17Z7338645,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733865,台半台新77購01,TW17Z7338652,2017/12/22,上櫃,,RWSCCE
上櫃認購(售)權證,733866,群聯台新78購01,TW17Z7338660,2017/12/22,上櫃,,RWSCCE
上櫃認購(售)權證,733867,大江元大77購01,TW17Z7338678,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733868,立端元大76購02,TW17Z7338686,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733869,邦特元大77購01,TW17Z7338694,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733870,金山電元大76購01,TW17Z7338702,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733871,精材元大76購02,TW17Z7338710,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733872,IET永豐76購02,TW17Z7338728,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733873,先進光永豐76購01,TW17Z7338736,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733874,岳豐永豐76購01,TW17Z7338744,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733875,應華永豐76購01,TW17Z7338751,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733876,千附日盛76購01,TW17Z7338769,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733877,穩懋統一76購03,TW17Z7338777,2017/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,733878,原相中信78購01,TW17Z7338785,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733879,威剛群益77購01,TW17Z7338793,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733880,精華台新77購01,TW17Z7338801,2017/12/25,上櫃,,RWSCCE
上櫃認購(售)權證,733881,凱美第一79購01,TW17Z7338819,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733882,大江凱基76購02,TW17Z7338827,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733883,恒耀凱基76購01,TW17Z7338835,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733884,宜特元大77購01,TW17Z7338843,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733885,岳豐元大77購01,TW17Z7338850,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733886,昇達科元大77購01,TW17Z7338868,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733887,金可元大76購01,TW17Z7338876,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733888,碩禾元大77購03,TW17Z7338884,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733889,金可永豐76購02,TW17Z7338892,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733890,穩懋統一76購04,TW17Z7338900,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733891,陽程元富76購01,TW17Z7338918,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733892,穩懋富邦77購01,TW17Z7338926,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733893,譜瑞富邦76購02,TW17Z7338934,2017/12/25,上櫃,,RWSCCA
上櫃認購(售)權證,733894,光燿科日盛76購01,TW17Z7338942,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733895,桂盟中信76購01,TW17Z7338959,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733896,精測群益76購03,TW17Z7338967,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733897,金可凱基76購02,TW17Z7338975,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733898,精華凱基76購02,TW17Z7338983,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733899,精華國泰76購01,TW17Z7338991,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733900,精華國泰77購01,TW17Z7339007,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733901,金可富邦76購01,TW17Z7339015,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733902,凡甲元富76購01,TW17Z7339023,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733903,金可元富76購01,TW17Z7339031,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733904,精華元富76購01,TW17Z7339049,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733905,穩懋元富76購02,TW17Z7339056,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733906,泰博元大76購01,TW17Z7339064,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733907,聖暉元大76購02,TW17Z7339072,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733908,穩懋元大76購11,TW17Z7339080,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733909,頎邦元大76購04,TW17Z7339098,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733910,恒耀元大76購02,TW17Z7339106,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733911,IET永豐76購03,TW17Z7339114,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733912,直得永豐76購01,TW17Z7339122,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733913,凱美永豐76購03,TW17Z7339130,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733914,富喬永豐76購01,TW17Z7339148,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733915,碩禾永豐76購01,TW17Z7339155,2017/12/26,上櫃,,RWSCCA
上櫃認購(售)權證,733916,中美晶國泰78購01,TW17Z7339163,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733917,雙鴻國泰7C購01,TW17Z7339171,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733918,邦特元富76購01,TW17Z7339189,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733919,譜瑞元富76購01,TW17Z7339197,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733920,金可中信78購01,TW17Z7339205,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733921,精華中信78購01,TW17Z7339213,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733922,昂寶群益76購02,TW17Z7339221,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733923,凡甲日盛77購01,TW17Z7339239,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733924,僑威日盛77購01,TW17Z7339247,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733925,金可統一77購01,TW17Z7339254,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733926,智擎統一76購04,TW17Z7339262,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733927,IET元大77購01,TW17Z7339270,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733928,立敦永豐76購02,TW17Z7339288,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733929,智擎永豐76購01,TW17Z7339296,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733930,閎康永豐76購01,TW17Z7339304,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733931,金山電台新77購01,TW17Z7339312,2017/12/27,上櫃,,RWSCCE
上櫃認購(售)權證,733932,中美晶國票76購02,TW17Z7339320,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733933,富喬凱基76購02,TW17Z7339338,2017/12/27,上櫃,,RWSCCA
上櫃認購(售)權證,733934,金山電國泰76購01,TW17Z7339346,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733935,美琪瑪國泰76購01,TW17Z7339353,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733936,應華國泰76購01,TW17Z7339361,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733937,應華國泰78購01,TW17Z7339379,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733938,中美晶元富76購01,TW17Z7339387,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733939,金山電元富76購02,TW17Z7339395,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733940,頎邦元富76購02,TW17Z7339403,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733941,久元永豐76購01,TW17Z7339411,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733942,美琪瑪永豐76購02,TW17Z7339429,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733943,富喬永豐76購02,TW17Z7339437,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733944,聖暉永豐76購01,TW17Z7339445,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733945,精華永豐76購01,TW17Z7339452,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733946,美琪瑪富邦76購01,TW17Z7339460,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733947,美琪瑪富邦76購02,TW17Z7339478,2017/12/29,上櫃,,RWSCCA
上櫃認購(售)權證,733948,網家富邦77購01,TW17Z7339486,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733949,金山電群益76購01,TW17Z7339494,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733950,信昌電群益76購01,TW17Z7339502,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733951,美琪瑪群益76購02,TW17Z7339510,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733952,美琪瑪群益77購01,TW18Z7339526,2018/01/02,上櫃,,RWSCCA
上櫃認購(售)權證,733953,精華群益76購01,TW17Z7339536,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733954,環球晶群益76購04,TW17Z7339544,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733955,立敦元大76購02,TW17Z7339551,2017/12/28,上櫃,,RWSCCA
上櫃認購(售)權證,733956,牧德元大78購02,TW17Z7339569,2017/12/28,上櫃,,RWSCCA
